Original Signal,Approximation,D 1,D 2,D 3
1.199999999999999956e-01,-1.814863983933405756e-01,1.783489578785323326e-01,1.079373442271421984e-01,-6.737201566830643973e-01
7.900000000000000355e-01,-1.328396187267593676e-01,-4.598006304125176052e-02,3.654254025049247928e-02,-3.600383566422077908e-01
1.219999999999999973e+00,-6.873419731257823795e-02,-7.489860676991817734e-02,-8.106511659706454320e-02,-4.886914201747862138e-04
1.280000000000000027e+00,4.944595123884118655e-03,7.581626192572421541e-02,-9.978519442783044535e-02,3.291397346814974312e-01
8.900000000000000133e-01,8.312657196576896113e-02,-4.543495777871689456e-02,-1.947679859098262745e-02,5.803683270616565304e-01
1.799999999999999933e-01,1.604385607465474151e-01,3.324918542361772478e-02,2.519256377457062060e-02,7.181089634161481605e-01
-1.600000000000000033e-01,2.329094491436462799e-01,4.800422010372199129e-03,2.168941347682146539e-02,7.127440832940741267e-01
-4.099999999999999756e-01,2.967150796731647389e-01,-1.959680940877905550e-02,8.308344421691382653e-02,5.441010612487923170e-01
-3.099999999999999978e-01,3.490626464121981964e-01,-2.735468724226001666e-02,1.486892962939291574e-01,2.215132799771009076e-01
-7.700000000000000178e-01,3.880109530300019371e-01,1.488461693490216939e-02,4.632197669781992788e-04,-1.966410054786389972e-01
-6.500000000000000222e-01,4.131448458549136782e-01,6.437582265378527513e-02,-2.807054945125903034e-01,-6.050869426449261290e-01
-3.400000000000000244e-01,4.245136119519776208e-01,1.092614316780051061e-02,-2.635982310011453777e-01,-8.781449199021923446e-01
-4.000000000000000083e-02,4.228751256654759150e-01,-2.149181614345260782e-01,1.536556665693519508e-01,-9.163746962321006606e-01
7.600000000000000089e-01,4.094002939436156563e-01,1.421286304823833613e-01,4.293409537231624440e-01,-6.879081025183776399e-01
1.280000000000000027e+00,3.866498332981849750e-01,1.759152470493629272e-01,1.443015261822279960e-01,-2.467793795492610187e-01
1.520000000000000018e+00,3.569212438409297694e-01,-2.184031695114352356e-01,-3.221113139761075383e-01,2.828505410484775662e-01
1.239999999999999991e+00,3.225061964263528091e-01,-3.012346722245297717e-02,-3.550820426554406883e-01,7.470995488011242802e-01
5.999999999999999778e-01,2.849242994651624561e-01,9.213829216051874771e-02,2.171360180023913788e-02,1.011574859516346292e+00
-2.600000000000000089e-01,2.460698935467258153e-01,-2.680943454305215060e-04,2.995149075719251708e-01,1.001068075874176788e+00
-1.370000000000000107e+00,2.069711794057326193e-01,3.944320798914424664e-02,2.146146834087927224e-01,7.165059285234524067e-01
-4.400000000000000022e-01,1.678053053407301265e-01,4.780229350774319735e-02,-5.038167185760949324e-02,2.331841467390594891e-01
-2.099999999999999922e-01,1.279883561925660163e-01,-2.693730158919749318e-01,-1.967497972118595617e-01,-3.224726995144692188e-01
-1.000000000000000056e-01,8.697088625099631820e-02,-3.102740772894544904e-02,-1.156836803132517549e-01,-8.038914893645375814e-01
-2.300000000000000100e-01,4.432706557515092571e-02,5.123427474844424179e-01,4.238157531323885618e-02,-1.080814466330838775e+00
6.600000000000000311e-01,-2.781588706411734432e-04,1.193286689884271307e-01,6.747597731793381071e-02,-1.074703290733504124e+00
8.699999999999999956e-01,-4.637300844040975756e-02,-1.293976449084500269e+00,-1.512980299676540928e-02,-7.801444293708779121e-01
1.340000000000000080e+00,-9.225332045650362633e-02,8.374829382981638926e-01,-5.283311278570919541e-03,-2.716619510323887710e-01
1.040000000000000036e+00,-1.354116956890690504e-01,1.031791566720191566e+00,9.908190048575021835e-02,3.155075328577362503e-01
9.799999999999999822e-01,-1.725261555015416004e-01,-1.624679069913540941e+00,8.926191716667235265e-02,8.227440126212791638e-01
2.300000000000000100e-01,-1.998924168072498675e-01,3.517702086166256681e-01,-5.484836435652595821e-02,1.113298237733224783e+00
-1.799999999999999933e-01,-2.131244761650380182e-01,5.618039294879059176e-01,-1.219977455822867513e-01,1.112183947841971277e+00
6.199999999999999956e-01,-2.089771385271510795e-01,-1.505526620300355334e-01,-6.638642744406181295e-02,8.243271134721957827e-01
6.600000000000000311e-01,-1.852130715865182575e-01,-2.662770644563525191e-01,-4.459656209707466706e-02,3.295785732875951002e-01
6.999999999999999556e-01,-1.414694709573371123e-01,3.446918469351884645e-02,-3.448888021001179222e-02,-2.430610896489672490e-01
-1.229999999999999982e+00,-7.875998246506231426e-02,1.132046937769850964e-01,1.243031798501790935e-01,-7.505068631415661162e-01
-3.599999999999999867e-01,-3.843335136548704225e-04,5.748400532458696616e-02,2.826557266341674923e-01,-1.069617313152670945e+00
2.200000000000000011e-01,8.849510656801935771e-02,-1.069313306559068893e-01,1.115632147719105710e-01,-1.122974312419706910e+00
8.399999999999999689e-01,1.814201950815185760e-01,4.727307861686709523e-02,-2.598940583740336763e-01,-8.948325129014944590e-01
9.799999999999999822e-01,2.710906069534690932e-01,-1.142183987985662674e-01,-3.319761600992566786e-01,-4.359451466275135467e-01
1.129999999999999893e+00,3.504111626146726999e-01,1.598075844546460456e-01,-3.368733646777163221e-02,1.440465183223049450e-01
7.099999999999999645e-01,4.130727845145699684e-01,-3.578673484331123394e-02,1.907576319116562058e-01,6.975008097046188071e-01
4.799999999999999822e-01,4.548642937613895931e-01,-9.669096701253737658e-02,1.379186906079203634e-01,1.074797092371757135e+00
-1.700000000000000122e-01,4.733792170448191117e-01,1.196680748339691708e-01,4.921199171091963920e-02,1.165905140858826350e+00
