Original Signal,Approximation,D 1,D 2,D 3
1.120000000000000107e+00,1.890183716681243520e-01,-7.478005600439467937e-01,-2.737625913304826408e-01,-8.746717195511378717e-01
6.600000000000000311e-01,2.813192563742069607e-01,1.129089119934443497e+00,-1.108868755841420362e-01,-1.173813331365302304e+00
5.000000000000000278e-02,3.826813171970089855e-01,-5.760339557624409856e-01,3.093624213843378379e-01,-1.111042650042262325e+00
5.000000000000000278e-02,4.837855958534184597e-01,-4.685476798323580105e-01,4.016634504386699112e-01,-6.845699327789669386e-01
-9.699999999999999734e-01,5.737079624224395991e-01,8.714311280674854610e-01,-8.076540060230841256e-02,-3.221275138777796726e-02
3.800000000000000044e-01,6.435734700527478980e-01,-2.570806841434416512e-01,-4.723342344339832577e-01,6.217748054937013436e-01
6.600000000000000311e-01,6.858294728418248276e-01,-3.261167451430403985e-01,-2.121609602491069113e-01,1.055595762436728924e+00
9.000000000000000222e-01,6.978877954971168807e-01,-1.219301089885326331e-02,2.077037689686160871e-01,1.133381318522107328e+00
5.000000000000000278e-02,6.788638347986833965e-01,6.381369052801055819e-01,1.677647816291636396e-01,8.553302619941323126e-01
-3.599999999999999867e-01,6.322297182963382278e-01,-5.063633287614621725e-01,-2.627509336384649397e-02,3.468483622878504868e-01
5.000000000000000278e-02,5.630546396855355962e-01,-2.400782927213810369e-01,7.731129027036864887e-02,-1.994994872242549233e-01
-9.699999999999999734e-01,4.793102687729782763e-01,7.249152709409667494e-01,1.666631395751765332e-01,-6.024049232024898393e-01
-3.599999999999999867e-01,3.883228632457770835e-01,-5.695419313683839357e-01,-6.918409019379452574e-02,-7.575414585709785431e-01
3.800000000000000044e-01,2.979945263115132414e-01,1.094978750780720989e-01,-2.376622083980245992e-01,-6.648187087514096927e-01
-3.599999999999999867e-01,2.145364448366872123e-01,3.311524500418933786e-02,-8.195500686259450662e-02,-4.093296410885989833e-01
6.600000000000000311e-01,1.428470522444593438e-01,3.976398471072224994e-01,1.358406446738359523e-02,-1.143402830170111018e-01
-9.699999999999999734e-01,8.477647449076274044e-02,-7.903367442179628499e-01,-6.944993390178647030e-02,1.148854388188425141e-01
-3.599999999999999867e-01,4.029791377791955287e-02,4.071655089277749773e-01,8.721259757851290706e-02,2.293732956478596319e-01
-9.699999999999999734e-01,8.119273902120097142e-03,4.102114392278175536e-01,3.973286975101660845e-01,2.419975024862869306e-01
-9.699999999999999734e-01,-1.370994587791330398e-02,-7.017682030772052215e-01,2.028104573427398916e-01,2.077475056389347929e-01
6.600000000000000311e-01,-2.755499265973930176e-02,3.551214436144328745e-01,-4.017781337050506107e-01,1.837698392771807410e-01
5.000000000000000278e-02,-3.606787514582524695e-02,-6.897988901704356357e-02,-4.913935012773102962e-01,1.958219035250876316e-01
3.800000000000000044e-01,-4.061919697444304339e-02,1.818115139076686426e-01,9.143537068626245157e-02,2.246673655114295176e-01
3.800000000000000044e-01,-4.104880741237659780e-02,-3.918828843350676827e-01,4.266936092611187670e-01,2.176024131207918710e-01
6.600000000000000311e-01,-3.654591943850769853e-02,3.472892948325766449e-01,1.199681904474757255e-01,1.239397552963626831e-01
3.800000000000000044e-01,-2.601401826981453863e-02,-3.870691113093250452e-02,-1.850542537528002129e-01,-6.782000824682538065e-02
6.600000000000000311e-01,-9.013805741025601725e-03,-1.659349347050902979e-01,-1.134001425596767032e-01,-3.098940330579733615e-01
1.120000000000000107e+00,1.611791994198701061e-02,-1.783406681543625583e-02,5.526390404236054300e-03,-5.056275119684869868e-01
9.000000000000000222e-01,4.892581574438855524e-02,2.710970264437052024e-01,5.532748803270946120e-02,-5.526074389132471509e-01
1.120000000000000107e+00,8.900027633821060158e-02,-9.822591109035641588e-02,1.665019018958172614e-01,-3.965848226289551692e-01
-9.699999999999999734e-01,1.329255469423996361e-01,-2.913994883170376027e-01,6.712687990906031354e-02,-6.848355534287306479e-02
5.000000000000000278e-02,1.782329473822553689e-01,2.842222392148607835e-01,-3.368150780574857284e-01,3.165491823445462094e-01
3.800000000000000044e-01,2.206105311753249199e-01,1.708716968379293544e-01,-3.566555331446516486e-01,6.064470351968231920e-01
6.600000000000000311e-01,2.568406960801852823e-01,-5.486727222807339377e-01,2.685305531492168662e-01,6.800776202555544048e-01
8.900000000000000133e-01,2.837505415465011449e-01,5.003157096855991304e-01,5.937929266464970768e-01,5.052971826183123571e-01
-1.000000000000000021e-02,2.991716183435913501e-01,-2.049879356502505856e-01,6.871788724963477646e-02,1.541135546792147815e-01
7.800000000000000266e-01,3.034345114602176596e-01,6.681821256076624083e-02,-4.456886600571637880e-01,-2.330068102657455176e-01
8.800000000000000044e-01,2.975345532935923520e-01,-1.892421133661897625e-01,-2.608533433459436779e-01,-5.120717711766809010e-01
1.000000000000000000e+00,2.864267446471747691e-01,2.113124676828886661e-01,7.640929828311744665e-02,-5.995314520275664139e-01
1.709999999999999964e+00,2.735095880753576902e-01,1.449449978327590483e-01,5.305072893728390859e-02,-4.960194455823632165e-01
9.799999999999999822e-01,2.655932693001838429e-01,-5.324182856972831113e-01,-7.280499823200624158e-03,-2.707682131445416363e-01
2.999999999999999889e-01,2.664663611068098237e-01,4.543301875889119157e-01,1.379161643166444129e-01,-1.394598300390434246e-02
6.999999999999999556e-01,2.821785029400321054e-01,1.615345117794954322e-02,2.353675979467822477e-01,2.073443274848361662e-01
