Original Signal,Approximation,D 1,D 2,D 3,D 4
1.340000000000000080e+00,1.307269060643650727e-01,6.772193668501033104e-01,-7.604983688919184637e-01,6.712577429241141092e-01,-1.340323757135345462e-01
1.260000000000000009e+00,1.355625793376049049e-01,-4.347696955782720529e-01,-4.810187751259979994e-01,4.352124317100619089e-01,-1.490986816977483698e-01
4.899999999999999911e-01,1.502008100876574270e-01,-5.340108285262117338e-01,1.775363570177210248e-02,7.648164015667113791e-02,-1.252318283429807166e-01
-1.700000000000000122e-01,1.746262187559444734e-01,7.814814299101204842e-01,3.097746379815426443e-01,-3.073112306336536759e-01,-6.942188587218994789e-02
-6.199999999999999956e-01,2.091416261680897060e-01,-1.626315961177795533e-01,6.715710559039718142e-01,-5.842397782720011312e-01,2.476742690626245087e-03
5.400000000000000355e-01,2.540613276402568510e-01,-4.262503436034381088e-01,5.685254082720576640e-01,-6.822978570253637187e-01,7.131003760482811094e-02
-4.699999999999999734e-01,3.085824996238534235e-01,4.736319786931690312e-01,-2.306520907065773007e-01,-5.708183468167441488e-01,1.232706226013550177e-01
3.599999999999999867e-01,3.704392718767965942e-01,-1.323893023776586374e-02,-8.052357537091713313e-01,-3.091041961186798970e-01,1.525896983668960927e-01
-2.500000000000000000e-01,4.354833701665014600e-01,-2.077302431175802877e-01,-6.512131453036354989e-01,-2.333362166824868092e-02,1.544390754795179344e-01
2.300000000000000100e-01,4.981587471284191215e-01,-6.241272677708490507e-02,1.257118933711264853e-02,2.100570082478460943e-01,1.244407956949232924e-01
-4.699999999999999734e-01,5.538880083832660173e-01,7.066817916691443824e-02,6.781833653303284137e-01,3.679710349183334395e-01,6.564467449118048525e-02
4.600000000000000200e-01,6.000665444030056639e-01,4.569990251780020607e-02,5.489019787641462589e-01,4.518501875423065473e-01,-9.218300533910340003e-03
1.479999999999999982e+00,6.355792614025606024e-01,3.138462931145326040e-01,-2.302480841376630116e-01,4.796149764300682850e-01,-7.970467070801287579e-02
1.469999999999999973e+00,6.609279910649609180e-01,-6.531809214135313457e-01,-5.199040476129210830e-01,4.259334005095586351e-01,-1.243776007212671481e-01
2.300000000000000100e-01,6.769398251897518204e-01,5.340806000138784704e-01,-1.300872791505611470e-01,2.351242431511032793e-01,-1.313332744422997522e-01
-8.599999999999999867e-01,6.843118851884804066e-01,-2.773735718692389995e-01,2.672910991000589376e-01,-8.102208419598261324e-02,-1.030497443549954900e-01
-2.500000000000000000e-01,6.846050159447862882e-01,2.145598845407399313e-01,4.360700327778238017e-01,-4.451709279181250700e-01,-5.273204784537602330e-02
-2.999999999999999889e-02,6.793002158708028038e-01,-4.207942760315755981e-01,2.975081479805022910e-01,-7.417272265164946976e-01,3.898564453044896065e-03
-6.199999999999999956e-01,6.691524854779811182e-01,4.056608968815232363e-01,-1.821204392172050823e-01,-8.352524565806163093e-01,5.358970232369733577e-02
-4.699999999999999734e-01,6.542217158281027345e-01,1.140548640338766712e-01,-5.983702843533797999e-01,-6.708794158342182845e-01,8.569029834283439784e-02
-4.699999999999999734e-01,6.331392364843044795e-01,-2.153668506651920667e-01,-5.355373552288082983e-01,-2.934071702984344387e-01,9.285341071415155467e-02
-6.199999999999999956e-01,6.039924266603738934e-01,-2.722832401867649743e-01,9.520816935791392988e-02,2.135015549561008752e-01,7.096838775509706210e-02
-1.700000000000000122e-01,5.663425492027968078e-01,1.212602075744510788e-01,7.840806070376734604e-01,7.130196145341736180e-01,2.019761409551692338e-02
6.400000000000000133e-01,5.214051395616172702e-01,4.573409635806345297e-01,5.256457078651102233e-01,1.051861095413739733e+00,-4.860175682114364210e-02
1.000000000000000000e+00,4.717097621846271238e-01,-2.601365530196856346e-01,-4.670335127777998641e-01,1.124555425875531922e+00,-1.127818891558324405e-01
1.040000000000000036e+00,4.209970178318327427e-01,-2.872262696671141757e-01,-7.034859461642332112e-01,8.656026707706293566e-01,-1.491023383391320289e-01
6.899999999999999467e-01,3.725281285782536811e-01,3.085332154681995620e-01,-8.139770561522531589e-02,3.171724035127603258e-01,-1.427376196118092522e-01
6.099999999999999867e-01,3.286679753781207025e-01,-2.783590783251631978e-02,3.154410244933139595e-01,-3.406953494085848133e-01,-9.118144462118105142e-02
2.300000000000000100e-01,2.918655488440739521e-01,-1.569108878974864174e-01,4.569878695197042151e-01,-8.893043061044866304e-01,-7.230375570410983027e-03
7.800000000000000266e-01,2.637506635091449447e-01,1.111543796152259928e-01,5.070734302319791498e-01,-1.140510333935814913e+00,9.059747510254925751e-02
8.699999999999999956e-01,2.447828886014871141e-01,9.365285424823861782e-02,-1.382233585928920039e-02,-1.029388925693159429e+00,1.886370993802806706e-01
-8.599999999999999867e-01,2.343170124508647534e-01,-1.079461362103463357e-01,-7.514629628423823426e-01,-6.578713696082905127e-01,2.728208881340055125e-01
6.500000000000000222e-01,2.299383798259288791e-01,-1.717703648491248486e-02,-7.148255671125642863e-01,-1.914903982239322400e-01,3.260828872536497003e-01
7.099999999999999645e-01,2.287517265164686620e-01,-1.751052404014821762e-02,6.722815361402297019e-02,2.243124956549819582e-01,3.344447147842303236e-01
-2.999999999999999889e-02,2.291547506066484441e-01,5.343490284038585753e-02,6.221777381189514955e-01,5.103032391571242776e-01,2.895651092569748730e-01
7.700000000000000178e-01,2.308687621308748994e-01,-9.401731991132572519e-02,4.138049171548284777e-01,6.663985350458359047e-01,1.956193001580411317e-01
8.199999999999999512e-01,2.347634920078209841e-01,3.138690209609016346e-01,-6.337934047180140973e-02,7.018248758074674409e-01,7.451435611420746674e-02
1.850000000000000089e+00,2.423708596099309054e-01,-2.093019763742863804e-01,-2.410349771951791342e-01,6.032319538268928749e-01,-4.764373674221668298e-02
9.799999999999999822e-01,2.543742302977546332e-01,-5.217962951548318351e-01,-2.459711890969658588e-01,3.826411266962607693e-01,-1.538119483533745280e-01
-1.000000000000000056e-01,2.707108883547567624e-01,9.885515846275234608e-01,-1.495158132182187738e-01,9.025457019851920726e-02,-2.343769707558311099e-01
8.499999999999999778e-01,2.914918767382003173e-01,-4.568282002742128922e-01,2.847081824911017467e-01,-1.961406686260072640e-01,-2.864178592047469385e-01
8.800000000000000044e-01,3.162242815393447315e-01,-3.593625290279966467e-01,6.363207650715193564e-01,-3.822205686560382065e-01,-3.113193667271595966e-01
9.200000000000000400e-01,3.438212317440805244e-01,4.483991960800751131e-01,1.378473078908963589e-01,-4.443987497161082656e-01,-3.082479031994497798e-01
-1.700000000000000122e-01,3.727327268660411419e-01,-1.268479242311021660e-01,-7.683055813434896963e-01,-4.416838114436999474e-01,-2.802490071073798772e-01
5.400000000000000355e-01,4.001675810583371629e-01,2.926220235883060794e-01,-7.485450470676690005e-01,-3.996115351482397715e-01,-2.386822199432137304e-01
-8.599999999999999867e-01,4.233543710046428488e-01,-5.279338035090618275e-01,2.300368151722956001e-01,-3.129287600614793496e-01,-1.945949218199354847e-01
-1.700000000000000122e-01,4.410187610381156031e-01,-2.696880631841306469e-02,7.291123155711942694e-01,-1.514272372259758415e-01,-1.538579154635786039e-01
1.340000000000000080e+00,4.532287712644426092e-01,6.099851871170435258e-01,2.357756257283167567e-01,1.407479551969151588e-01,-1.166692392045795695e-01
1.239999999999999991e+00,4.612669496545778181e-01,-3.136519018297427852e-01,-2.624246299991478404e-01,4.794747574290820213e-01,-7.645894318236214071e-02
9.100000000000000311e-01,4.670023375726399806e-01,-7.575948505038072878e-02,-2.474825279745441198e-01,6.793895543643310164e-01,-2.542694881884971850e-02
3.499999999999999778e-01,4.715626184799752707e-01,-1.347988370725594631e-01,-9.719170887817085713e-02,6.240655355043426278e-01,3.738595153951859706e-02
-8.599999999999999867e-01,4.753924855087180434e-01,5.231110595544982145e-01,8.421180655165048934e-02,2.755236324580485063e-01,1.080299288412053249e-01
3.699999999999999956e-01,4.790533611445451090e-01,-7.381629176618418331e-01,3.037707359783194949e-01,-2.308303489843233081e-01,1.790030389274639699e-01
3.900000000000000133e-01,4.827911981431987631e-01,4.663088759099033309e-01,2.243506934455197221e-01,-6.283061869756755291e-01,2.384625155849001976e-01
-8.599999999999999867e-01,4.865104654677032125e-01,2.417534627083033905e-01,-1.493709884036972524e-01,-7.637076023963814686e-01,2.758384049769749269e-01
-8.000000000000000167e-02,4.897198227771398793e-01,-4.382085979681108467e-01,-3.661792953113493509e-01,-6.202903895328524264e-01,2.843694104694121649e-01
-4.699999999999999734e-01,4.907834238120857284e-01,8.616865849734900440e-02,-2.358231857616229221e-01,-2.763433634682850859e-01,2.607585630038293800e-01
-2.500000000000000000e-01,4.879963101204710108e-01,8.932914441231438671e-03,1.163807112318731019e-01,1.042222330146117398e-01,2.055494728336130228e-01
2.999999999999999889e-02,4.807184004720880810e-01,-1.992986610998656039e-01,3.489083524341567433e-01,4.157048405401355673e-01,1.236270653742491260e-01
1.360000000000000098e+00,4.692010773287210723e-01,6.590356782630035770e-01,6.593505533872380531e-02,6.360821462954027172e-01,2.494416801818980303e-02
1.379999999999999893e+00,4.546640191946225706e-01,-4.359797180314840537e-01,-3.136419372804004624e-01,7.219867121852855396e-01,-7.461886666277213476e-02
1.389999999999999902e+00,4.386562163871066677e-01,-3.711851097437910418e-01,-5.716469247517058649e-02,6.336844471872130624e-01,-1.540657668388409618e-01
5.500000000000000444e-01,4.220118555400573235e-01,6.780664474158314414e-01,2.840744270483801515e-01,3.701841988664804628e-01,-1.948878004616036719e-01
2.300000000000000100e-01,4.051340914620027434e-01,-3.490850298439632793e-01,-3.954323797002173499e-03,-2.348756206267019891e-02,-1.898240512572139382e-01
-4.699999999999999734e-01,3.886766265748428095e-01,-1.683658719327625619e-02,-1.865258497200818766e-01,-4.257705590007475061e-01,-1.450956103608403991e-01
6.300000000000000044e-01,3.731152781061608525e-01,-2.140505652101662177e-03,2.128079729627748995e-01,-6.816911465521425795e-01,-7.441539198056744409e-02
-2.500000000000000000e-01,3.585315333533210524e-01,2.917808299697473573e-01,2.922880665221410657e-01,-7.113060533904245197e-01,8.689758109870240194e-03
-5.200000000000000178e-01,3.446583190115660722e-01,-3.074885753720846271e-01,-3.089889211111751521e-01,-5.653366791932581403e-01,9.304169061123149231e-02
-4.699999999999999734e-01,3.302072981125530049e-01,1.043003860953730377e-01,-5.626719174141678881e-01,-3.296235644043363222e-01,1.694693973358430694e-01
-8.599999999999999867e-01,3.137237783286487280e-01,-1.015722799376258395e-01,8.869971725559859521e-02,-7.453783049360757085e-02,2.256891621803953918e-01
-2.500000000000000000e-01,2.947546333334341573e-01,9.837754402268319986e-02,6.144699683158479919e-01,1.504425983462516492e-01,2.465586503936566254e-01
9.300000000000000488e-01,2.735502683033488869e-01,-1.241808124409409936e-01,1.951140144251658770e-01,3.789788399624153259e-01,2.255996171210274959e-01
6.700000000000000400e-01,2.511224057158604195e-01,4.510067220136672606e-01,-3.877959936399331675e-01,5.903568615153099719e-01,1.690907778427047370e-01
1.280000000000000027e+00,2.288941857251071688e-01,-5.691315582122085104e-01,-4.144829152369375325e-01,6.628254528018471259e-01,9.145363522202096251e-02
2.700000000000000178e-01,2.079190833161554119e-01,2.075150186866240865e-01,-1.623426485020140198e-01,5.363202610968420547e-01,7.802274423974900862e-03
-1.700000000000000122e-01,1.892072424279630793e-01,1.204218792230385970e-01,2.747705850665471683e-01,1.991397963668128934e-01,-7.396103957884322955e-02
8.199999999999999512e-01,1.741973395041287176e-01,-2.521810489999739002e-01,7.123241135106688215e-01,-2.514172994314662901e-01,-1.549581574594733613e-01
9.599999999999999645e-01,1.642224405902028006e-01,1.978051251115792719e-01,4.204149770224716032e-01,-5.839542989799708650e-01,-2.351149201121937038e-01
1.110000000000000098e+00,1.600447720191496837e-01,1.211682579826403594e-01,-4.604954317692575572e-01,-6.676396361979280991e-01,-3.056197913624640883e-01
-3.499999999999999778e-01,1.616957032149920481e-01,-3.324509673525501419e-01,-8.492033016861449957e-01,-5.044506086673221645e-01,-3.560688984854371575e-01
-2.500000000000000000e-01,1.678656384445189609e-01,3.599652914959030059e-01,-3.012783499949009958e-01,-1.784381136086637121e-01,-3.781542558970446555e-01
-6.199999999999999956e-01,1.768434675190460881e-01,-4.137268330870302324e-01,5.082810931895472839e-01,1.407771338161464825e-01,-3.693906329491699614e-01
2.999999999999999889e-01,1.878483839131916966e-01,1.035632299779676163e-01,5.654188841753371442e-01,3.572643477193767070e-01,-3.342815159544398895e-01
2.700000000000000178e-01,2.005978105792214916e-01,3.706346885029656035e-01,-9.093421979098752217e-02,4.709516915689058725e-01,-2.750233273151737601e-01
1.580000000000000071e+00,2.153994199547720756e-01,-2.369813308477486946e-01,-3.802961230402417958e-01,4.771908364699892213e-01,-1.878538303751986493e-01
1.729999999999999982e+00,2.328707338683751182e-01,2.348006669961024556e-02,-1.170870534403498642e-01,3.791535802825769519e-01,-7.016911489341642882e-02
1.280000000000000027e+00,2.530373466205599331e-01,-3.246609612494520958e-01,4.178524477910956769e-02,1.735636174538015830e-01,7.179400039990829763e-02
8.199999999999999512e-01,2.760269392037565939e-01,4.462490846154487656e-01,1.734266071716148438e-01,-1.303469656725649295e-01,2.229974143236961581e-01
1.379999999999999893e+00,3.025482512509900523e-01,-2.021798877140369988e-01,4.040425657305128926e-01,-4.418631206133649680e-01,3.608662902657455152e-01
-2.999999999999999889e-02,3.330180996095777335e-01,1.493402717099587274e-01,2.303728457248599149e-01,-6.325421475674970484e-01,4.642998079092442443e-01
8.000000000000000167e-02,3.670456483309570417e-01,-3.133089242245641337e-01,-3.099925885577156093e-01,-6.233664241293960240e-01,5.236008043666088296e-01
2.999999999999999889e-01,4.031486157645856050e-01,4.269353943546583263e-01,-5.743238058225746956e-01,-4.155380458287364909e-01,5.371238119144597922e-01
-4.699999999999999734e-01,4.382335864885604226e-01,-2.426361234663400590e-01,-3.186954231720912079e-01,-9.674187557111321722e-02,5.065023419428495988e-01
-4.699999999999999734e-01,4.689031197655992855e-01,-1.436780580008029384e-01,2.219700874220876252e-01,2.097952442497726111e-01,4.350477153396882790e-01
-3.499999999999999778e-01,4.930126122985040715e-01,1.545960891828992989e-01,5.377034851708711871e-01,4.325579366205266063e-01,3.287909112446474880e-01
1.149999999999999911e+00,5.093678817838476203e-01,2.936421027289001229e-01,2.347582433753881148e-01,5.491766171177292488e-01,1.984271172926843907e-01
1.340000000000000080e+00,5.178966162797357109e-01,-6.250403127213076671e-01,-2.850485532881557593e-01,5.601812338970816318e-01,6.141682642510842838e-02
1.040000000000000036e+00,5.191607549594094984e-01,4.457310940845458647e-01,-3.744375887401093506e-01,4.719657538863616941e-01,-6.200068128522225053e-02
1.020000000000000018e+00,5.132898432636801012e-01,8.660005204400374190e-02,-7.286295978901258241e-02,2.766217790410885335e-01,-1.599727218550155428e-01
-1.000000000000000056e-01,5.008703326223179486e-01,-3.638379525888526533e-01,2.797110168739787572e-01,1.538590830752707781e-03,-2.334231102206592301e-01
1.169999999999999929e+00,4.833185956098163816e-01,1.104521366798473514e-01,4.312026458913427729e-01,-2.876120940350535005e-01,-2.905161360293328499e-01
1.340000000000000080e+00,4.620318346692008360e-01,5.277461451825365968e-03,1.719896241700152317e-01,-5.065006979253398045e-01,-3.397337221265476215e-01
1.799999999999999933e-01,4.380300158218801143e-01,3.293454464007464222e-01,-3.327704505606192686e-01,-5.736658562800934780e-01,-3.849991991608473496e-01
1.199999999999999956e+00,4.112112594678131727e-01,-3.498235156175629745e-01,-5.912520116118936686e-01,-4.935318965801255842e-01,-4.225185566621767475e-01
1.310000000000000053e+00,3.798496540313830439e-01,-1.238675350452896930e-02,-2.559528303652857106e-01,-3.060426284741373792e-01,-4.455497373587615773e-01
-8.599999999999999867e-01,3.422565701929991544e-01,1.337283662614206226e-01,4.683587778930966561e-01,-6.155321542487076497e-02,-4.518985304361209931e-01
-1.000000000000000056e-01,2.981916909541057481e-01,-3.064224869092242454e-01,7.237221824797144265e-01,1.577642682708545463e-01,-4.395069515771684032e-01
6.700000000000000400e-01,2.486883534956185193e-01,6.579260198319684116e-01,6.139416102618424492e-02,3.360579337343567174e-01,-4.003538556942061732e-01
1.780000000000000027e+00,1.962776474383718106e-01,-4.230319675074138419e-01,-6.818338519636628625e-01,4.446437770672838630e-01,-3.260711162648104455e-01
1.330000000000000071e+00,1.439063760270809511e-01,-4.055025296091877007e-01,-5.855133990816674405e-01,4.283305992157731557e-01,-2.114439098363038727e-01
1.290000000000000036e+00,9.364915190799215361e-02,8.442604979452422720e-01,5.879435726402822138e-02,3.159132519161780284e-01,-5.798488734406893191e-02
7.500000000000000000e-01,4.761254713597230792e-02,-2.328437743390481263e-01,4.452197594909116374e-01,1.232052785912967768e-01,1.168006428363684290e-01
1.870000000000000107e+00,8.101898581618777184e-03,-7.775942763228388399e-01,4.312109289606307350e-01,-1.007363072417449129e-01,2.839241836884742742e-01
-8.599999999999999867e-01,-2.296811467636573553e-02,7.864350010708288652e-01,2.886951053872720552e-01,-2.539716447257754917e-01,4.180920876962185284e-01
1.120000000000000107e+00,-4.421150291149181927e-02,-1.335759959256431657e-02,-3.299999156122953442e-02,-3.300869155390896426e-01,5.016458769001270745e-01
1.209999999999999964e+00,-5.573757812034956655e-02,-4.818902011328637935e-02,-4.348063621653758259e-01,-3.389884779191756348e-01,5.237449515179881665e-01
-1.700000000000000122e-01,-5.962553241212068672e-02,-3.884308118951648181e-01,-3.867129751835418627e-01,-2.729143674995392344e-01,4.860365662807575871e-01
8.000000000000000167e-02,-5.830324914506397616e-02,2.425380623711429762e-01,-3.819961030891250685e-03,-1.620327106899639991e-01,3.970112809298693146e-01
2.300000000000000100e-01,-5.321124272439845676e-02,6.660445208737714173e-02,9.630789386842052158e-02,2.165084152508388142e-03,2.664177425440832914e-01
3.499999999999999778e-01,-4.461635973897857405e-02,3.112539374969970907e-01,5.816664950062019890e-02,2.270821318073262818e-01,1.153345690187900646e-01
1.540000000000000036e+00,-3.140179000340565657e-02,-1.145316683084177445e+00,1.415424106137474214e-01,4.170956035601067202e-01,-2.499479280253471408e-02
1.379999999999999893e+00,-1.247100119017210268e-02,1.390642306089391989e+00,-1.125117266725953261e-02,4.705771542759372150e-01,-1.264488743634295254e-01
1.189999999999999947e+00,1.211705760666986764e-02,-4.932699776417440174e-01,-2.293394364610298053e-01,3.469079902532195003e-01,-1.693973243765222181e-01
1.800000000000000044e+00,4.202253212323554116e-02,-5.307369163019273195e-01,8.807012499754308943e-02,4.236588592137979781e-02,-1.479751153004597586e-01
-2.500000000000000000e-01,7.668229890140014493e-02,5.461686756521618724e-01,5.291970855952012887e-01,-3.083635354788630822e-01,-7.848903645410612584e-02
1.330000000000000071e+00,1.153886278707264984e-01,-6.802797995766525496e-02,2.863936055522455781e-01,-5.259051316405749521e-01,1.373665194838427986e-02
1.459999999999999964e+00,1.573944598269919060e-01,-1.451018449085156869e-01,-3.969133621293179370e-01,-5.606875831273797628e-01,1.106007730388535448e-01
-3.499999999999999778e-01,2.007534527448411599e-01,2.684535753939318314e-01,-6.898091285334096989e-01,-4.032190200764137478e-01,1.948011207385338950e-01
1.070000000000000062e+00,2.421313897664178760e-01,-3.251459116090282819e-01,-2.496026305076721186e-01,-1.219270149196327313e-01,2.494406260702356215e-01
1.129999999999999893e+00,2.782918912717150528e-01,1.407927708503391717e-01,4.441243540811485868e-01,1.569398081432012981e-01,2.630660520937609936e-01
-3.499999999999999778e-01,3.071378314898370321e-01,2.148390242647156834e-01,5.166014985770592816e-01,4.082743855868131155e-01,2.255152360999413963e-01
1.929999999999999938e+00,3.281031788230116542e-01,-7.576606708984240379e-01,4.331179362217579126e-02,5.948289541934397295e-01,1.350213293317394647e-01
1.229999999999999982e+00,3.425276290043428595e-01,1.077376046869510162e+00,-1.021913930902305506e-01,6.472716367847453078e-01,1.207874427612738721e-02
1.310000000000000053e+00,3.522179048507195209e-01,-4.809481453932629158e-01,-1.509262223783125190e-01,5.397313883329256656e-01,-1.148271252117644137e-01
8.900000000000000133e-01,3.582497240539103123e-01,-6.200857693963908179e-01,-5.487790175286555439e-01,2.490107891540721541e-01,-2.269969806337905072e-01
-2.500000000000000000e-01,3.616809044083265645e-01,1.063389082513360506e+00,-3.263811746614930787e-01,-1.653002861133347212e-01,-3.115356436830259979e-01
-6.199999999999999956e-01,3.634808848864351516e-01,-4.745123575080660849e-01,6.749088030713789044e-01,-5.506298755578661330e-01,-3.668646356669608144e-01
-2.000000000000000111e-01,3.647886257713311986e-01,-5.532060214592271485e-01,8.749255214348038434e-01,-7.668080155434987555e-01,-4.002933400235270667e-01
-6.199999999999999956e-01,3.670159490794753787e-01,1.104683138773979278e+00,-5.994563466861934503e-02,-7.494649809888623837e-01,-4.096454098603221627e-01
-4.699999999999999734e-01,3.705693663569517571e-01,-7.874377652684146911e-01,-6.499188158714228614e-01,-5.378754429374797974e-01,-3.892892924592046278e-01
-2.999999999999999889e-02,3.747568893940198542e-01,2.370940319760095893e-01,-3.188113963293876529e-01,-2.219503461252801402e-01,-3.456334193357530338e-01
-6.199999999999999956e-01,3.786669185176699259e-01,2.443490997757044245e-02,-1.787794063818516285e-02,9.543700625656395542e-02,-2.870893905673390090e-01
-8.599999999999999867e-01,3.818947259285034312e-01,-2.027712777248756870e-01,-5.180966670897153847e-02,3.577094990972519151e-01,-2.195294960422414787e-01
1.040000000000000036e+00,3.852946492377878895e-01,1.917165384425733032e-01,2.428370214864866983e-01,5.595928604349187374e-01,-1.517084192403688747e-01
1.080000000000000071e+00,3.910293177083719596e-01,1.388108819364821112e-01,4.572599112520041031e-01,6.479625109752249479e-01,-7.891664534739958881e-02
1.169999999999999929e+00,4.010774406268673431e-01,-3.407609492418007813e-01,-1.258535741493283233e-01,5.890504970918497563e-01,1.188052997879528346e-02
1.419999999999999929e+00,4.164640030369776702e-01,2.035306801254692932e-01,-5.626344883175283806e-01,3.930221280229881931e-01,1.184396926273239004e-01
-8.599999999999999867e-01,4.377901140778412969e-01,1.427508847126192637e-01,-9.398551095817776757e-02,8.502599472836443184e-02,2.297262466579542139e-01
9.300000000000000488e-01,4.648185133995224594e-01,-4.034111909720654032e-01,4.267533028665299044e-01,-2.123938259407545104e-01,3.328719694410792185e-01
1.070000000000000062e+00,4.969460275419238515e-01,5.501625041334282096e-02,3.768143362951987818e-01,-3.988737988016215485e-01,4.080111928589745807e-01
1.219999999999999973e+00,5.334385418278509983e-01,5.701283890789562436e-01,5.510897493164224753e-02,-4.752774249951016161e-01,4.434478550169307365e-01
1.370000000000000107e+00,5.721386886745316591e-01,-5.504456935327094458e-01,-2.307260008962540299e-01,-4.584745088210877562e-01,4.431831303154668000e-01
-6.199999999999999956e-01,6.098482562957122655e-01,1.609785015385854778e-01,-3.910395483038224818e-01,-4.045263229872047561e-01,4.055214649996390919e-01
-8.599999999999999867e-01,6.432287397039996302e-01,1.374137962483974740e-01,-2.474246030998283885e-01,-3.285648160094457038e-01,3.274156060441397176e-01
-2.500000000000000000e-01,6.693177339939497816e-01,-7.169058921442729160e-01,2.212837216034448939e-01,-1.576003413782446072e-01,2.170156416147011047e-01
2.700000000000000178e-01,6.865380219413682594e-01,1.051709498686405730e+00,3.456680543099426295e-01,1.310071691078986411e-01,8.375398819667739803e-02
1.959999999999999964e+00,6.946527163329450083e-01,-5.272173676804732256e-01,-8.188840022266673235e-02,4.776127629084508386e-01,-5.417875184558093582e-02
1.239999999999999991e+00,6.937365267437324290e-01,1.942270068531204430e-02,-1.871621679035816721e-01,7.559235271126533151e-01,-1.664363314372585001e-01
3.499999999999999778e-01,6.838577019865214046e-01,1.901800233714865951e-01,4.761725329337937462e-02,7.968503502125781068e-01,-2.349861771680425149e-01
-2.999999999999999889e-02,6.651511187416484505e-01,-5.208979669776520049e-01,3.613169864573094470e-02,5.333082063250212945e-01,-2.598896788660915447e-01
-1.000000000000000056e-01,6.376615041027463571e-01,4.167489873849980486e-01,1.494056600184461014e-01,6.220272781597065842e-02,-2.451783588249078216e-01
-6.199999999999999956e-01,6.019593841659277578e-01,4.266379720685691684e-02,3.378391023673644744e-01,-4.448775060128088432e-01,-2.026214201792610470e-01
-4.699999999999999734e-01,5.587900358549217072e-01,-1.729415905097205775e-01,-1.229833753983474928e-02,-7.983159704950913982e-01,-1.462385643637288402e-01
-4.799999999999999822e-01,5.079442520942681893e-01,3.723286264773361109e-01,-4.781317108795222759e-01,-8.783892199424795377e-01,-7.898885468977102919e-02
-8.599999999999999867e-01,4.490823505083791356e-01,-5.337170920066460766e-01,-4.390295230648130209e-01,-7.029460634419625320e-01,-8.269567652810286967e-03
-3.499999999999999778e-01,3.821981287348552025e-01,7.842714891824915935e-02,-1.569576445211094337e-02,-3.437938949388995025e-01,4.949241922054467557e-02
-2.500000000000000000e-01,3.080292886829571475e-01,2.613935558766288803e-01,3.751177322384898760e-01,9.402063765463965217e-02,8.457060607966054855e-02
8.699999999999999956e-01,2.292128218742021106e-01,-1.483333425298975598e-03,3.584391339421099110e-01,4.842340780181529358e-01,9.391935151339664278e-02
1.719999999999999973e+00,1.493532969006236277e-01,-2.318943413564483191e-01,7.369563278502769266e-02,7.321435912477026742e-01,8.031908147789652841e-02
1.209999999999999964e+00,7.184682457758129193e-02,1.911148390971510458e-01,-1.605021020991937719e-01,7.567554237155329488e-01,5.811680121367859830e-02
1.260000000000000009e+00,-3.186601775775564853e-06,-3.512412552580328889e-02,-3.397248488993437343e-01,5.539166636296650736e-01,3.989854829705022365e-02
2.300000000000000100e-01,-6.325683840819114334e-02,-1.341969617448968977e-01,-1.675519489913859517e-01,2.071140908131115232e-01,2.348543048461506494e-02
-1.700000000000000122e-01,-1.153566018815374017e-01,1.694958693122890214e-01,4.059950531157590636e-01,-1.529918482428902771e-01,2.811838310759031019e-03
8.000000000000000167e-02,-1.537608814357678544e-01,-1.937291453820702836e-01,5.341875604920001130e-01,-3.749285624846407927e-01,-2.622868186723796916e-02
-2.800000000000000266e-01,-1.769250817890052896e-01,2.571797096102005353e-01,-8.474939989509508442e-02,-4.304322998855111271e-01,-6.509665805393999305e-02
-6.199999999999999956e-01,-1.850539628883917376e-01,-4.116856321186042333e-02,-6.873087280432891299e-01,-3.749028306763082519e-01,-1.070604322810893433e-01
-1.060000000000000053e+00,-1.793075881698545648e-01,-2.630792152146889107e-01,-5.800379590481008485e-01,-2.766084136102123781e-01,-1.435255266349763359e-01
4.199999999999999845e-01,-1.614682880628247608e-01,2.916472345209999428e-01,2.382040967720561175e-01,-2.261697109572795572e-01,-1.733202276934249775e-01
-2.999999999999999889e-02,-1.329409558751004916e-01,-2.608785265989118085e-01,9.032534484305084765e-01,-1.726394168675680352e-01,-1.978440882064488870e-01
7.700000000000000178e-01,-9.371587631632023740e-02,1.421689028758039430e-01,5.511959398583509140e-01,-2.885978226953607104e-02,-2.121912745032183134e-01
1.449999999999999956e+00,-4.378700096080857807e-02,1.806202581794978668e-01,-4.323344248076059770e-01,1.820934880805566147e-01,-2.055128730250636027e-01
1.600000000000000089e+00,1.620637557957956346e-02,-2.169252803931810414e-01,-9.904814164952226996e-01,4.298490892384230211e-01,-1.658993012395257316e-01
1.419999999999999929e+00,8.520313568468226850e-02,-7.682112766126532322e-02,-5.921150002170726401e-01,5.714083648716343777e-01,-8.871723236031957283e-02
-8.599999999999999867e-01,1.612311291887346121e-01,8.099441920965634242e-03,4.121251854782612134e-01,4.638392703019677543e-01,1.656432264423093881e-02
6.700000000000000400e-01,2.424574312849520907e-01,4.676350983053111365e-01,1.070759207791398326e+00,1.788434370730236922e-01,1.294546538180938733e-01
-3.499999999999999778e-01,3.277306008223859757e-01,-6.578036170840478869e-01,7.453541081774655019e-01,-1.841322265626942345e-01,2.296472683995344766e-01
-2.500000000000000000e-01,4.150286087781027700e-01,3.017571626976515153e-01,-2.587374247722172282e-01,-4.788355184102688900e-01,3.059384067992448886e-01
